year,lat,lon,quarter,month,date,haul_id,ices_rect,sub_div,country,haul_no,day,density,month_year,temp,salinity,oxy,depth,X,Y
2007,55.4933,20.0933,1,2,2007-2-23,2007:1:RUS:ATL:TVL:52:15,39H0,26,NA,NA,NA,68.41440662102964,2_2007,5.826752662658691,9.626943588256836,5.419946324205017,67.5250015258789,821.649473483846,6161.4815409962075
2007,55.6467,19.75,1,2,2007-2-23,2007:1:RUS:ATL:TVL:52:16,40G9,26,NA,NA,NA,112.05890045303387,2_2007,5.842002868652344,10.478789329528809,4.533130567649841,81.81999969482422,798.8194830748708,6176.995011611557
2007,55.2383,19.1417,1,2,2007-2-25,2007:1:RUS:ATL:TVL:52:17,39G9,26,NA,NA,NA,324.8685254074404,2_2007,5.9196391105651855,11.410141944885254,3.95410290495758,83.5999984741211,763.2856923066789,6129.133030526414
2007,55.3233,19.2167,1,2,2007-2-25,2007:1:RUS:ATL:TVL:52:18,39G9,26,NA,NA,NA,426.73932996813954,2_2007,6.007223606109619,11.452418327331543,3.870360132644653,87.48999786376953,767.4777167019683,6138.869196061388
2007,54.8997,19.5667,1,2,2007-2-18,2007:1:RUS:ATL:TVL:52:2,38G9,26,NA,NA,NA,42.33819800241649,2_2007,6.013312339782715,11.422319412231445,3.981371998167419,85.9000015258789,792.7482591247782,6093.183644372547
2007,55.4533,19.075,1,2,2007-2-27,2007:1:RUS:ATL:TVL:52:20,39G9,26,NA,NA,NA,0,2_2007,6.114769458770752,11.114612579345703,4.09771919533081,85.16500091552734,757.6472109154399,6152.787913723228
2007,55.6017,19.045,1,2,2007-2-27,2007:1:RUS:ATL:TVL:52:21,40G9,26,NA,NA,NA,0,2_2007,6.163110733032227,11.49983024597168,3.7801743733901976,87.54499816894531,754.789604641862,6169.177518787892
2007,55.5967,19.42,1,2,2007-2-27,2007:1:RUS:ATL:TVL:52:22,40G9,26,NA,NA,NA,31.45658407792966,2_2007,5.935375213623047,10.811480522155762,4.310745362419128,85.91999816894531,778.4295723595841,6170.063072320564
2007,56.0967,20.54,1,3,2007-3-1,2007:1:RUS:ATL:TVL:52:23,41H0,26,NA,NA,NA,5.759569260905839,3_2007,3.2532336711883545,7.265191078186035,8.836280188967894,33.790000915527344,844.4512271259113,6230.6810750354825
2007,56.215,19.485,1,3,2007-3-1,2007:1:RUS:ATL:TVL:52:25,41G9,26,NA,NA,NA,0,3_2007,5.776358127593994,10.776761054992676,4.053252404025268,98.19999694824219,778.0563216478572,6239.061488551422
2007,56.2567,19.67,1,3,2007-3-2,2007:1:RUS:ATL:TVL:52:26,41G9,26,NA,NA,NA,2401.4914125637283,3_2007,4.7179856300354,9.1498384475708,5.114503712649536,66.55000305175781,789.2014364283951,6244.459432212148
2007,56.375,19.53,1,3,2007-3-2,2007:1:RUS:ATL:TVL:52:27,41G9,26,NA,NA,NA,0,3_2007,6.764120578765869,11.914566993713379,3.7171808342910766,135.77000427246094,779.6716123799398,6257.031130990103
2007,56.3967,19.8833,1,3,2007-3-2,2007:1:RUS:ATL:TVL:52:28,41G9,26,NA,NA,NA,0,3_2007,5.3952460289001465,10.592576026916504,3.859157507826233,89.95999908447266,801.2921599615314,6260.937021641031
2007,56.4183,19.7833,1,3,2007-3-2,2007:1:RUS:ATL:TVL:52:29,41G9,26,NA,NA,NA,0,3_2007,6.05427885055542,11.248330116271973,3.7496649955184935,108.16999816894531,794.9605924508891,6262.9038149540265
2007,54.8267,19.6617,1,2,2007-2-18,2007:1:RUS:ATL:TVL:52:3,38G9,26,NA,NA,NA,874.7465401587388,2_2007,5.511737823486328,9.548514366149902,5.885264389648437,60.029998779296875,799.3747875902856,6085.471389263102
2007,56.4283,20.2333,1,3,2007-3-3,2007:1:RUS:ATL:TVL:52:30,41H0,26,NA,NA,NA,5.016928544879084,3_2007,4.568507194519043,8.904019355773926,5.823102446170044,72.75,822.5961004516471,6266.038882394407
2007,56.49,20.2233,1,3,2007-3-3,2007:1:RUS:ATL:TVL:52:31,41H0,26,NA,NA,NA,0,3_2007,5.070058345794678,10.01916790008545,4.454958187695312,83.12999725341797,821.4579084446093,6272.848339123422
2007,54.91,19.405,1,2,2007-2-18,2007:1:RUS:ATL:TVL:52:4,38G9,26,NA,NA,NA,57.26525360116173,2_2007,6.332403182983398,12.365260124206543,3.868588977468872,105.31999969482422,782.3173842388436,6093.663759798255
2007,54.6233,19.58,1,2,2007-2-19,2007:1:RUS:ATL:TVL:52:6,38G9,26,NA,NA,NA,31.371113275886174,2_2007,5.586474418640137,10.2711820602417,5.144758213638306,67.29499816894531,795.6104095269686,6062.516023715748
2007,54.57,19.6417,1,2,2007-2-19,2007:1:RUS:ATL:TVL:52:7,38G9,26,NA,NA,NA,414.5790247036302,2_2007,5.219477653503418,8.498103141784668,7.092277259353637,45.255001068115234,799.9819592856953,6056.85334979916
2007,54.995,19.31,1,2,2007-2-20,2007:1:RUS:ATL:TVL:52:8,38G9,26,NA,NA,NA,9.206215083870948,2_2007,6.369584083557129,12.362966537475586,3.9673120873275756,104.00499725341797,775.6497241829321,6102.733890704934
2007,55.1717,19.4317,1,2,2007-2-20,2007:1:RUS:ATL:TVL:52:9,39G9,26,NA,NA,NA,0,2_2007,6.114340782165527,11.874129295349121,3.9277655131683344,97.345001220703125,782.179570210652,6122.863810122321
2007,55.0083,19.6783,4,10,2007-10-28,2007:4:RUS:ATL:TVL:55:30,39G9,26,NA,NA,NA,330.1943989430501,10_2007,6.253077983856201,9.62765884399414,5.134030151809692,71.91500091552734,799.0883113591162,6105.727589647289
2007,55.1717,19.4333,4,10,2007-10-28,2007:4:RUS:ATL:TVL:55:31,39G9,26,NA,NA,NA,0,10_2007,6.416970729827881,11.950878143310547,2.3116964291503903,97.33499908447266,782.2813760764059,6122.870288127593
2007,55.45,19.0783,4,10,2007-10-28,2007:4:RUS:ATL:TVL:55:32,39G9,26,NA,NA,NA,130.58808616837035,10_2007,5.8365092277526855,10.837448120117188,3.526816502012634,85.32499694824219,757.8772793852272,6152.4332390850905
2007,54.8333,19.6617,4,10,2007-10-29,2007:4:RUS:ATL:TVL:55:33,38G9,26,NA,NA,NA,342.8855222779562,10_2007,6.938320159912109,9.044336318969727,5.508177116268921,60.60499954223633,799.3258882813761,6086.204989913908
2007,54.675,19.475,4,10,2007-10-29,2007:4:RUS:ATL:TVL:55:34,38G9,26,NA,NA,NA,110.96090002320405,10_2007,5.824557781219482,11.407292366027832,3.4862811695434566,87.8949966430664,788.4710800460078,6067.8257382985385
2007,54.5433,19.625,4,10,2007-10-30,2007:4:RUS:ATL:TVL:55:35,38G9,26,NA,NA,NA,373.3514822862143,10_2007,9.801772117614746,8.176922798156738,5.756861105932617,46.125,799.0990454958751,6053.81437558763
2007,55.0833,19.6333,4,10,2007-10-30,2007:4:RUS:ATL:TVL:55:36,39G9,26,NA,NA,NA,562.1142389719998,10_2007,5.861289024353027,10.870650291442871,4.189591378572082,85.31999969482422,795.65983288916,6113.872384085896
2007,55.1583,20.025,4,10,2007-10-30,2007:4:RUS:ATL:TVL:55:37,39H0,26,NA,NA,NA,881.8562039245022,10_2007,6.876051902770996,8.98852825164795,5.353063008547974,59.77000045776367,820.0324128543543,6123.937435919189
2007,55.0525,20.5458,4,10,2007-10-31,2007:4:RUS:ATL:TVL:55:38,39H0,26,NA,NA,NA,902.1798935581751,10_2007,13.550950050354004,7.182029724121094,6.220327043249512,23.834999084472656,854.1027808091249,6114.69884146196
2007,55.2117,20.145,4,10,2007-10-31,2007:4:RUS:ATL:TVL:55:39,39H0,26,NA,NA,NA,312.52472548007796,10_2007,9.06534194946289,8.096281051635742,5.517047583442688,51.6349983215332,827.2292268651853,6130.429182814955
2007,55.11,20.31,4,10,2007-10-31,2007:4:RUS:ATL:TVL:55:40,39H0,26,NA,NA,NA,139.15865937276587,10_2007,12.6693115234375,7.617093086242676,5.520265660333251,42.935001373291016,838.5751266202242,6119.9165022207535
2007,55.0933,19.8817,4,11,2007-11-1,2007:4:RUS:ATL:TVL:55:41,39G9,26,NA,NA,NA,508.6492905751058,11_2007,7.800863742828369,8.6524505615234375,5.6596600825531,66.55500030517578,811.4199340407272,6116.064637234002
2007,55.62,19.5067,4,11,2007-11-2,2007:4:RUS:ATL:TVL:55:42,40G9,26,NA,NA,NA,0,11_2007,5.9970293045043945,10.784831047058105,3.0908810262908935,84.29499816894531,783.7185611727496,6173.004708259453
2007,55.3867,19.95,4,11,2007-11-2,2007:4:RUS:ATL:TVL:55:43,39G9,26,NA,NA,NA,2945.8308132089032,11_2007,7.673345565795898,8.785562515258789,5.432165381632995,78.7750015258789,813.4531117815432,6148.979481176448
2007,55.4883,20.0783,4,11,2007-11-2,2007:4:RUS:ATL:TVL:55:44,39H0,26,NA,NA,NA,1828.9363757199274,11_2007,7.818176746368408,8.649842262268066,5.419349105986022,69.30999755859375,820.7437854421637,6160.8564789913735
2007,55.5767,19.045,4,11,2007-11-3,2007:4:RUS:ATL:TVL:55:45,40G9,26,NA,NA,NA,1126.2782449781748,11_2007,6.311519622802734,11.192400932312012,2.9228778697647093,87.30999755859375,754.951778559142,6166.397782299217
2007,55.8283,18.9883,4,11,2007-11-4,2007:4:RUS:ATL:TVL:55:46,40G8,26,NA,NA,NA,542.6902621648737,11_2007,6.6498236656188965,11.167617797851562,3.401586196328735,84.345001220703125,749.7687474940144,6194.167146875475
2007,56.6533,20.4517,1,3,2007-3-3,2007:1:RUS:ATL:TVL:52:32,42H0,28,NA,NA,NA,0,3_2007,4.616970062255859,9.032172203063965,5.718640848207092,69.19999694824219,834.0528526686417,6292.086125073077
2007,56.6633,20.6333,1,3,2007-3-4,2007:1:RUS:ATL:TVL:52:33,42H0,28,NA,NA,NA,22.325110115230096,3_2007,3.4825549125671387,7.488016128540039,8.154438061627197,49.04999923706055,845.0748051280614,6294.097959944383
2007,56.6367,20.575,1,3,2007-3-4,2007:1:RUS:ATL:TVL:52:34,42H0,28,NA,NA,NA,4.964927926843039,3_2007,4.05671501159668,8.049702644348145,7.139486197927856,54,841.749042119847,6290.850310854283
2007,54.4339,19.0519,1,2,2007-2-23,2007:1:POL:BAL:TVL:26014:36,37G9,26,NA,NA,NA,148.6347585227326,2_2007,5.540716171264648,9.64085578918457,5.727604588020324,50.25,762.7596742808698,6039.362395250123
2007,54.4,19.0347,4,11,2007-11-25,2007:4:POL:BAL:TVL:26219:34,37G9,26,NA,NA,NA,281.2112185749077,11_2007,9.67827033996582,7.465932846069336,6.7942974839294425,30.56999969482422,761.8610850225563,6035.529325685114
2007,54.4181,19.3014,4,11,2007-11-26,2007:4:POL:BAL:TVL:26151:35,37G9,26,NA,NA,NA,1234.410542985019,11_2007,8.93794059753418,7.83144998550415,6.261181142651367,45.099998474121094,779.0372592989887,6038.566507976532
2007,54.3183,15.0842,1,2,2007-2-19,2007:1:POL:BAL:TVL:25001:27,37G5,25,NA,NA,NA,6.1731050409053125,2_2007,4.704377174377441,8.7256622314453125,8.081166082653809,18.049999237060547,505.4770809242451,6018.940084510002
2007,54.8192,17.1856,1,2,2007-2-16,2007:1:POL:BAL:TVL:25003:12,38G7,25,NA,NA,NA,33.53024732693622,2_2007,3.794468641281128,8.113051414489746,8.471537019851684,20.139999389648438,640.4261611863498,6076.862032886851
2007,54.8686,16.6186,1,2,2007-2-16,2007:1:POL:BAL:TVL:25004:15,38G6,25,NA,NA,NA,48.65799278681943,2_2007,3.667353630065918,8.173961639404297,8.650341694680785,19.299999237060547,603.872900790402,6081.369578711789
2007,54.4336,15.1514,1,2,2007-2-19,2007:1:POL:BAL:TVL:25006:28,37G5,25,NA,NA,NA,9.265554226617859,2_2007,5.064393997192383,8.823123931884766,7.896454823974609,31.399999618530273,509.82077945924715,6031.776509413442
2007,54.3839,15.5681,1,2,2007-2-19,2007:1:POL:BAL:TVL:25008:26,37G5,25,NA,NA,NA,0,2_2007,5.360774040222168,9.398335456848145,7.310742963778686,27.5,536.8950343259282,6026.384628558508
2007,54.3839,15.8,1,2,2007-2-18,2007:1:POL:BAL:TVL:25009:22,37G5,25,NA,NA,NA,0,2_2007,5.535170078277588,9.801087379455566,6.693085395394897,28.049999237060547,551.9554213126229,6026.530805680163
2007,54.4336,16.0833,1,2,2007-2-18,2007:1:POL:BAL:TVL:25010:21,37G6,25,NA,NA,NA,0,2_2007,4.613260269165039,8.807032585144043,7.756903239065551,25.899999618530273,570.2684931349561,6032.306341972901
2007,54.8169,16.8183,1,2,2007-2-16,2007:1:POL:BAL:TVL:25016:14,38G6,25,NA,NA,NA,13.607021096909659,2_2007,3.738844156265259,8.4155855178833,8.461043335424804,34,616.8364755418519,6075.931994782006
2007,54.8336,17.0503,1,2,2007-2-16,2007:1:POL:BAL:TVL:25018:13,38G7,25,NA,NA,NA,73.90863496180498,2_2007,3.9221014976501465,8.209019660949707,8.374462409939575,21.049999237060547,631.687458654123,6078.201333209773
2007,54.9508,17.4006,1,2,2007-2-14,2007:1:POL:BAL:TVL:25022:9,38G7,25,NA,NA,NA,37.550576443389936,2_2007,4.959872245788574,8.457112312316895,7.4087981322082515,26.600000381469727,653.7354137101894,6091.95375867818
2007,55.0178,17.4181,1,2,2007-2-14,2007:1:POL:BAL:TVL:25027:10,39G7,25,NA,NA,NA,50.132556650301844,2_2007,5.065946578979492,8.468488693237305,7.310226376852416,31.399999618530273,654.5981171537403,6099.445762651147
2007,54.4525,15.6175,1,2,2007-2-18,2007:1:POL:BAL:TVL:25039:25,37G5,25,NA,NA,NA,307.97731347745884,2_2007,6.159878730773926,10.099394798278809,6.541784874493407,47.650001525878906,540.036354449843,6034.044472905373
2007,54.4672,15.7853,1,2,2007-2-18,2007:1:POL:BAL:TVL:25040:23,37G5,25,NA,NA,NA,303.76693609048283,2_2007,6.077739715576172,10.319376945495605,6.27960334309082,49.20000076293945,550.8974297310813,6035.7884445325635
2007,54.635,15.5172,1,2,2007-2-17,2007:1:POL:BAL:TVL:25047:20,38G5,25,NA,NA,NA,595.580564376422,2_2007,7.712495803833008,12.350584983825684,4.782109408184814,62.20000076293945,533.3840297260114,6054.2986888848045
2007,54.5506,15.7853,1,2,2007-2-18,2007:1:POL:BAL:TVL:25049:24,38G5,25,NA,NA,NA,273.9207987570996,2_2007,7.100327014923096,11.471989631652832,5.195521762252807,55.79999923706055,550.7938666545468,6045.068073520796
2007,54.7675,15.0189,1,2,2007-2-20,2007:1:POL:BAL:TVL:25053:30,38G5,25,NA,NA,NA,575.0315228374822,2_2007,7.086502552032471,11.369695663452148,5.494390873503113,59.560001373291016,501.21598616432476,6068.919715180664
2007,54.7189,15.7686,1,2,2007-2-17,2007:1:POL:BAL:TVL:25054:19,38G5,25,NA,NA,NA,332.0251734657499,2_2007,8.136624336242676,12.996940612792969,3.8255363087081906,63.900001525878906,549.5088497084671,6063.7827075264895
2007,54.9011,15.9503,1,2,2007-2-17,2007:1:POL:BAL:TVL:25056:18,38G5,25,NA,NA,NA,0,2_2007,8.6666259765625,14.140213966369629,3.466288025527954,68.6500015258789,560.9377838097215,6084.19949359286
2007,54.8508,16.0508,1,2,2007-2-17,2007:1:POL:BAL:TVL:25060:17,38G6,25,NA,NA,NA,400.9559451945596,2_2007,7.013187885284424,11.580652236938477,5.281223943310547,53.599998474121094,567.4660571693101,6078.69467446074
2007,54.8181,16.0675,1,2,2007-2-20,2007:1:POL:BAL:TVL:25061:32,38G6,25,NA,NA,NA,225.4546011439611,2_2007,6.089987754821777,10.32903003692627,6.227798420831299,43.20000076293945,568.5936549927552,6075.072370694825
2007,55.0017,16.2881,1,2,2007-2-16,2007:1:POL:BAL:TVL:25066:16,39G6,25,NA,NA,NA,1026.437160546037,2_2007,7.6900434494018555,12.448530197143555,4.562588663793945,55.70000076293945,582.3920120782349,6095.739323173186
2007,54.8692,15.45,1,2,2007-2-20,2007:1:POL:BAL:TVL:25159:31,38G5,25,NA,NA,NA,694.04955640630385,2_2007,8.646583557128906,14.07194995880127,4.072027878857422,72.69000244140625,528.8793062563416,6080.329036342069
2007,54.6508,15.1681,1,2,2007-2-19,2007:1:POL:BAL:TVL:25394:29,38G5,25,NA,NA,NA,1833.6207096038738,2_2007,7.201973915100098,11.24674129486084,5.652355775743103,58.75,510.8462917807653,6055.9468956003475
2007,54.8853,17.9186,1,2,2007-2-14,2007:1:POL:BAL:TVL:25453:8,38G7,25,NA,NA,NA,42.786753246161666,2_2007,4.333521842956543,8.262760162353516,7.94528322156372,25.399999618530273,687.203407079127,6085.929476417167
2007,54.3333,15.0856,4,11,2007-11-22,2007:4:POL:BAL:TVL:25001:27,37G5,25,NA,NA,NA,69.73499715073824,11_2007,8.781424522399902,7.890240669250488,7.31518315140686,19.600000381469727,505.5661231818229,6020.6091916031155
2007,54.8192,17.2686,4,11,2007-11-18,2007:4:POL:BAL:TVL:25003:13,38G7,25,NA,NA,NA,1099.506437237567,11_2007,8.396183967590332,7.521515846252441,7.518145781515503,15.979999542236328,645.7580441265413,6077.031512994627
2007,54.8853,16.6356,4,11,2007-11-19,2007:4:POL:BAL:TVL:25004:16,38G6,25,NA,NA,NA,221.2600067001259,11_2007,8.709776878356934,7.39072322845459,7.549061049114989,18.600000381469727,604.9203730438024,6083.252986963079
2007,54.3839,15.5672,4,11,2007-11-21,2007:4:POL:BAL:TVL:25008:25,37G5,25,NA,NA,NA,0,11_2007,8.754548072814941,8.166974067687988,6.862673503475952,27.350000381469727,536.8365847881115,6026.384157786852
2007,54.3667,15.7681,4,11,2007-11-21,2007:4:POL:BAL:TVL:25009:22,37G5,25,NA,NA,NA,28.31479642301214,11_2007,8.517670631408691,8.26114273071289,6.691155027581787,29.149999618530273,549.9045948143608,6024.594012838254
2007,54.4511,16.0836,4,11,2007-11-20,2007:4:POL:BAL:TVL:25010:21,37G6,25,NA,NA,NA,11.646814728617594,11_2007,8.562898635864258,7.938300132751465,7.246660218911742,26.25,570.2579908182831,6034.253731099021
2007,54.7017,16.6511,4,11,2007-11-19,2007:4:POL:BAL:TVL:25014:17,38G6,25,NA,NA,NA,473.9333200665185,11_2007,8.782679557800293,7.697880744934082,7.167350459408569,29.950000762939453,606.39568546493,6062.849032730594
2007,54.8344,17.0522,4,11,2007-11-18,2007:4:POL:BAL:TVL:25018:14,38G7,25,NA,NA,NA,808.5967327978839,11_2007,8.680134773254395,7.523007392883301,7.437833597381592,20.799999237060547,631.806867924795,6078.293907321964
2007,54.4678,15.6017,4,11,2007-11-21,2007:4:POL:BAL:TVL:25039:24,37G5,25,NA,NA,NA,227.9663124120552,11_2007,8.990299224853516,9.66971206665039,4.5817918944671625,52.150001525878906,538.9974068497754,6035.737990457892
2007,54.4175,15.6847,4,11,2007-11-21,2007:4:POL:BAL:TVL:25041:23,37G5,25,NA,NA,NA,0,11_2007,8.838083267211914,8.548555374145508,6.065986449285888,43.29999923706055,544.4311419094364,6030.190448827969
2007,54.5506,15.4169,4,11,2007-11-22,2007:4:POL:BAL:TVL:25046:26,38G5,25,NA,NA,NA,869.3259572832652,11_2007,9.558879852294922,10.554553985595703,4.164945193981933,55.25,526.9656417650866,6044.864419906223
2007,54.6517,15.9172,4,11,2007-11-20,2007:4:POL:BAL:TVL:25051:19,38G5,25,NA,NA,NA,7.152014914911548,11_2007,8.369688034057617,9.711797714233398,5.0149852229202265,53.900001525878906,559.1782484968697,6056.420424001871
2007,54.6344,16.0681,4,11,2007-11-20,2007:4:POL:BAL:TVL:25052:20,38G6,25,NA,NA,NA,659.2368253651895,11_2007,8.65418529510498,8.625407218933105,6.3168433839569085,48.04999923706055,568.9433225609982,6054.633113427788
2007,54.7675,15.0336,4,11,2007-11-22,2007:4:POL:BAL:TVL:25053:28,38G5,25,NA,NA,NA,467.80283817359066,11_2007,9.060235977172852,10.811572074890137,4.032382907188415,59.619998931884766,502.16175315276195,6068.920069109581
2007,54.8669,16.0686,4,11,2007-11-20,2007:4:POL:BAL:TVL:25060:18,38G6,25,NA,NA,NA,1231.1495513060188,11_2007,8.383116722106934,9.789559364318848,5.23019355978241,51,568.5815275357317,6080.503403761199
2007,54.7672,15.3167,4,11,2007-11-23,2007:4:POL:BAL:TVL:25177:29,38G5,25,NA,NA,NA,462.76986090140093,11_2007,9.272040367126465,12.39572811126709,3.3330232898452756,67.44999694824219,520.3759267145258,6068.932166873316
2007,54.7856,15.6681,4,11,2007-11-23,2007:4:POL:BAL:TVL:25179:31,38G5,25,NA,NA,NA,98.98422543902265,11_2007,8.387145042419434,12.350083351135254,3.5925135810241695,74.5,542.9646353743294,6071.138285436578
2007,54.8856,15.4356,4,11,2007-11-23,2007:4:POL:BAL:TVL:25182:30,38G5,25,NA,NA,NA,153.30983000897757,11_2007,9.47589111328125,13.000821113586426,3.440441254655456,72.43000030517578,527.9438262774296,6082.148116004283
2007,54.8514,15.7011,4,11,2007-11-23,2007:4:POL:BAL:TVL:25193:32,38G5,25,NA,NA,NA,34.3446181312247,11_2007,8.523179054260254,12.731535911560059,3.491812271229553,76.30000305175781,545.0135570254379,6078.480757072996
2007,55.035,16.2856,4,11,2007-11-19,2007:4:POL:BAL:TVL:25212:15,39G6,25,NA,NA,NA,578.0825468710694,11_2007,8.19274616241455,11.704066276550293,3.8242916485412595,65.44999694824219,582.1639811043984,6099.441663698456
2007,54.9858,17.4667,4,11,2007-11-18,2007:4:POL:BAL:TVL:25364:11,38G7,25,NA,NA,NA,608.6004789550863,11_2007,8.903841972351074,7.3822021484375,7.327231379824829,33,657.8302658638688,6095.99452713835
2007,54.9003,17.9511,4,11,2007-11-17,2007:4:POL:BAL:TVL:25453:10,38G7,25,NA,NA,NA,692.229377848208,11_2007,8.546984672546387,7.443556785583496,7.467531879113769,24.100000381469727,689.2170230890044,6087.685278575262
2007,54.3692,19.2192,1,2,2007-2-23,2007:1:POL:BAL:TVL:26001:35,37G9,26,NA,NA,NA,0,2_2007,4.6147565841674805,7.8673319816589355,7.993624414816283,15.600000381469727,774.0340579021124,6032.807400380019
2007,54.8675,18.5508,1,2,2007-2-12,2007:1:POL:BAL:TVL:26007:2,38G8,26,NA,NA,NA,3.75642743996162,2_2007,4.701025009155273,8.443845748901367,7.438206687939452,27.649999618530273,727.8381227513803,6085.823968526122
2007,54.4353,19.2503,1,2,2007-2-23,2007:1:POL:BAL:TVL:26015:34,37G9,26,NA,NA,NA,205.54576276687854,2_2007,5.363707065582275,9.507678985595703,6.013613008081054,57.849998474121094,775.6087346049193,6040.277170670622
2007,54.8003,18.6853,1,2,2007-2-12,2007:1:POL:BAL:TVL:26020:1,38G8,26,NA,NA,NA,1022.0289281137107,2_2007,5.234629154205322,9.110454559326172,6.701568764031982,37.5,736.8578615507772,6078.7975176205755
2007,55.3025,18.2847,1,2,2007-2-13,2007:1:POL:BAL:TVL:26044:3,39G8,26,NA,NA,NA,711.1165734193324,2_2007,8.03399658203125,12.83641242980957,4.504711453544616,73.25,708.4935097704252,6133.369949822306
2007,54.9692,18.7686,1,2,2007-2-13,2007:1:POL:BAL:TVL:26086:5,38G8,26,NA,NA,NA,72.14100688252516,2_2007,7.4538655281066895,12.477685928344727,4.322958611660766,93.5999984741211,741.197131587259,6097.863254804083
2007,55.2006,18.9178,1,2,2007-2-13,2007:1:POL:BAL:TVL:26094:4,39G8,26,NA,NA,NA,948.2585990173627,2_2007,5.978042125701904,11.523043632507324,3.953855886209106,87.0999984741211,749.2962859039261,6124.117792659672
2007,54.6519,18.8192,1,2,2007-2-26,2007:1:POL:BAL:TVL:26168:42,38G8,26,NA,NA,NA,813.2544195882781,2_2007,5.1511616706848145,9.27515983581543,6.567655219769287,18.799999237060547,746.3588364948847,6062.757667619407
2007,54.8858,18.1514,1,2,2007-2-14,2007:1:POL:BAL:TVL:26177:7,38G8,26,NA,NA,NA,27.845814214387598,2_2007,4.188892364501953,8.2263822555542,8.112198197296141,20.850000381469727,702.1281381744162,6086.632493800995
2007,55.0014,18.4686,1,2,2007-2-14,2007:1:POL:BAL:TVL:26186:6,39G8,26,NA,NA,NA,86.87268161917098,2_2007,6.062997817993164,10.225120544433594,5.433582920758056,62.5,721.8271889697157,6100.450331081807
2007,54.9003,18.2008,4,11,2007-11-17,2007:4:POL:BAL:TVL:26005:9,38G8,26,NA,NA,NA,578.4243838316794,11_2007,8.694437026977539,7.4434051513671875,7.36067423345642,22.75,705.2217270019124,6088.388929978882
2007,54.8678,18.6514,4,11,2007-11-16,2007:4:POL:BAL:TVL:26019:4,38G8,26,NA,NA,NA,2120.47543754632,11_2007,8.613916397094727,7.811612606048584,6.670555098922729,45.95000076293945,734.2884954680153,6086.189412500606
2007,55.2853,18.3169,4,11,2007-11-17,2007:4:POL:BAL:TVL:26044:7,39G8,26,NA,NA,NA,802.1022760928525,11_2007,7.694522857666016,11.024574279785156,4.381745998875427,74.1500015258789,710.6277187448333,6131.553863687941
2007,55.1842,18.6856,4,11,2007-11-16,2007:4:POL:BAL:TVL:26093:5,39G8,26,NA,NA,NA,42.2446378877345,11_2007,6.546781063079834,11.536048889160156,2.5137454657135008,89.75,734.6248022233879,6121.488251624131
2007,54.4011,18.9856,4,11,2007-11-25,2007:4:POL:BAL:TVL:26131:33,37G8,26,NA,NA,NA,74.63323345766051,11_2007,9.74808120727539,7.421514511108398,6.88205029642334,29.549999237060547,758.669127051306,6035.4700701608035
2007,54.9183,19.0839,4,11,2007-11-16,2007:4:POL:BAL:TVL:26131:6,38G9,26,NA,NA,NA,0.00252886850798861,11_2007,6.284002304077148,11.92335319519043,2.1659992706062314,101.91000366210938,761.6964210813535,6093.337587324732
2007,54.5019,18.8678,4,11,2007-11-15,2007:4:POL:BAL:TVL:26132:1,38G8,26,NA,NA,NA,687.6592305923408,11_2007,8.782430648803711,8.060502052307129,6.172916526443481,25.600000381469727,750.411097085791,6046.251184585104
2007,54.7672,18.685,4,11,2007-11-15,2007:4:POL:BAL:TVL:26169:2,38G8,26,NA,NA,NA,449.58486899300766,11_2007,8.805994987487793,7.506983280181885,7.160146258398437,28.950000762939453,737.0322546616609,6075.115853904201
2007,55.0358,18.3011,4,11,2007-11-17,2007:4:POL:BAL:TVL:26182:8,39G8,26,NA,NA,NA,231.20239070778055,11_2007,8.496402740478516,7.908277988433838,6.503436495010376,50.099998474121094,710.9384290089523,6103.757360129953
2007,54.8358,18.6017,4,11,2007-11-16,2007:4:POL:BAL:TVL:26183:3,38G8,26,NA,NA,NA,130.11557594045175,11_2007,8.94010066986084,7.4092631340026855,7.257308332763671,29.549999237060547,731.2841202879483,6082.465723982363
2007,56.2583,19.6933,1,3,2007-3-10,2007:1:LAT:BALL:TVL:1:31,41G9,26,NA,NA,NA,616.6322520344453,3_2007,4.7179856300354,9.1498384475708,5.114503712649536,67.55000305175781,790.6309682305979,6244.735459291259
2007,57.2983,20.6967,1,3,2007-3-7,2007:1:LAT:BALL:TVL:1:17,43H0,28,NA,NA,NA,7.0553216080518455,3_2007,3.897463798522949,8.084672927856445,6.805133509692382,71.88999938964844,843.052956568741,6364.961909432108
2007,56.9917,20.8033,1,3,2007-3-4,2007:1:LAT:BALL:TVL:1:4,42H0,28,NA,NA,NA,45.95846331268885,3_2007,2.9527463912963867,7.312357425689697,8.566191324349974,65.25,852.3710407462992,6331.4473449432235
2007,57.2267,20.675,4,12,2007-12-9,2007:4:LAT:BALL:TVL:2:10,43H0,28,NA,NA,NA,270.59147760264773,12_2007,6.872650146484375,9.133852005004883,5.123069079211425,78.30000305175781,842.4128646748948,6356.898357705884
2007,56.6233,20.5583,4,12,2007-12-11,2007:4:LAT:BALL:TVL:2:16,42H0,28,NA,NA,NA,324.23878987807285,12_2007,7.485539436340332,7.569225311279297,7.249048408471679,56.75,840.847600782253,6289.278329431271
